time_stamp,velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,wind1,wind2
15:20:44.454,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:44.600,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:44.745,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.009,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.155,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.301,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.511,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.659,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.798,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:45.992,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.135,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.291,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.488,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.627,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.774,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:46.965,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:47.114,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:47.275,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:47.451,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:47.618,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:47.886,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.028,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.170,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.421,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.565,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.709,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:48.964,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.109,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.252,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.446,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.593,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.740,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:49.929,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.071,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.218,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.417,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.563,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.709,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:50.902,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.045,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.188,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.393,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.539,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.685,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:51.879,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:52.025,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:52.167,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:52.390,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.001878,-0.001342,0.000003,0.000000,0.000000,0.000000,0,0
15:20:52.533,-0.000026,0.000017,0.011692,-0.000491,0.000333,0.461755,-0.001668,-0.001200,0.000002,0.004829,0.007073,-0.000000,0,0
15:20:52.675,-0.002182,0.001529,0.276365,-0.015803,0.011193,1.979623,-0.000344,-0.000246,0.000001,0.000849,0.000863,-0.000000,0,0
15:20:52.879,-0.004966,0.003541,0.630229,-0.010143,0.007345,1.465615,-0.001227,-0.000876,0.000002,-0.003322,-0.004358,0.000000,0,0
15:20:53.021,-0.005525,0.003935,0.757671,-0.005282,0.003706,1.090730,-0.001552,-0.001119,0.000002,-0.002676,-0.003838,0.000000,0,0
15:20:53.163,-0.005241,0.003731,0.902698,0.004200,-0.002981,0.371436,-0.002426,-0.001735,0.000003,-0.001125,-0.001445,0.000000,0,0
15:20:53.371,-0.004202,0.002984,0.918996,0.004490,-0.003210,-0.189122,-0.002270,-0.001619,0.000003,0.001118,0.001431,0.000000,0,0
15:20:53.514,-0.003869,0.002753,0.890813,0.003209,-0.002223,-0.383685,-0.002165,-0.001537,0.000003,0.000480,0.000633,-0.000000,0,0
15:20:53.655,-0.003359,0.002403,0.791340,0.002515,-0.001751,-0.590635,-0.002152,-0.001536,0.000003,-0.000177,-0.000169,0.000000,0,0
15:20:53.873,-0.002832,0.002025,0.672087,0.002652,-0.001906,-0.587067,-0.002162,-0.001546,0.000003,0.000071,0.000079,-0.000000,0,0
15:20:54.015,-0.002732,0.001950,0.592400,-0.000015,-0.000046,-1.089230,-0.001361,-0.000986,0.000002,0.011883,0.016562,-0.000000,0,0
15:20:54.161,-0.004441,0.003217,0.366389,-0.008103,0.006171,-1.010317,-0.001168,-0.000800,0.000002,-0.004335,-0.005336,0.000000,0,0
15:20:54.362,-0.005123,0.003696,0.233605,-0.001962,0.001196,-0.276803,-0.001765,-0.001288,0.000002,-0.001223,-0.001759,0.000000,0,0
15:20:54.505,-0.005167,0.003704,0.227841,-0.000311,0.000011,0.181488,-0.001910,-0.001384,0.000003,-0.000754,-0.001167,0.000000,0,0
15:20:54.648,-0.004931,0.003508,0.361852,0.001616,-0.001269,1.196432,-0.002047,-0.001472,0.000003,-0.000214,-0.000341,-0.000000,0,0
15:20:54.854,-0.004485,0.003174,0.699485,0.002409,-0.001786,2.192124,-0.002085,-0.001495,0.000003,-0.000052,-0.000093,0.000000,0,0
15:20:54.997,-0.004224,0.002982,0.937353,0.002620,-0.001922,2.596376,-0.002091,-0.001498,0.000003,-0.000018,-0.000040,0.000000,0,0
15:20:55.139,-0.003948,0.002782,1.212125,0.002756,-0.002007,2.928051,-0.002093,-0.001499,0.000003,0.000008,-0.000001,0.000000,0,0
15:20:55.341,-0.003380,0.002371,1.841906,0.002850,-0.002054,3.359249,-0.002089,-0.001494,0.000003,0.000037,0.000043,-0.000000,0,0
15:20:55.484,-0.002817,0.001967,2.525926,0.002767,-0.001980,3.298982,-0.002078,-0.001485,0.000003,0.000049,0.000063,0.000000,0,0
15:20:55.628,-0.002557,0.001781,2.819481,0.002582,-0.001842,2.585495,-0.002072,-0.001481,0.000003,0.000040,0.000052,0.000000,0,0
15:20:55.831,-0.002089,0.001449,3.197979,0.002250,-0.001596,1.230633,-0.002069,-0.001478,0.000003,-0.000006,-0.000015,0.000000,0,0
15:20:55.981,-0.001666,0.001150,3.346172,0.002069,-0.001463,0.304480,-0.002072,-0.001480,0.000003,-0.000002,-0.000002,-0.000000,0,0
15:20:56.123,-0.001466,0.001008,3.363199,0.002000,-0.001414,0.019554,-0.002071,-0.001479,0.000003,0.000012,0.000013,-0.000000,0,0
15:20:56.321,-0.001084,0.000739,3.332224,0.001866,-0.001314,-0.316752,-0.002065,-0.001474,0.000003,0.000036,0.000048,-0.000000,0,0
15:20:56.463,-0.000731,0.000491,3.259434,0.001723,-0.001209,-0.404197,-0.002053,-0.001465,0.000003,0.000053,0.000073,0.000000,0,0
15:20:56.606,-0.000565,0.000375,3.220592,0.001647,-0.001154,-0.387895,-0.002045,-0.001459,0.000003,0.000060,0.000083,0.000000,0,0
15:20:56.794,-0.000259,0.000161,3.152515,0.001480,-0.001035,-0.299561,-0.002027,-0.001446,0.000003,0.000069,0.000096,0.000000,0,0
15:20:56.937,-0.000119,0.000063,3.125661,0.001391,-0.000971,-0.246662,-0.002017,-0.001439,0.000003,0.000070,0.000099,0.000000,0,0
15:20:57.084,0.000133,-0.000113,3.086884,0.001204,-0.000839,-0.150136,-0.001997,-0.001425,0.000003,0.000069,0.000098,0.000000,0,0
15:20:57.288,0.000348,-0.000262,3.064546,0.001019,-0.000707,-0.080932,-0.001978,-0.001412,0.000003,0.000066,0.000091,-0.000000,0,0
15:20:57.431,0.000442,-0.000327,3.057739,0.000929,-0.000643,-0.056669,-0.001969,-0.001406,0.000003,0.000061,0.000088,-0.000000,0,0
15:20:57.576,0.000603,-0.000439,3.049629,0.000758,-0.000523,-0.027645,-0.001953,-0.001394,0.000003,0.000055,0.000080,-0.000000,0,0
15:20:57.764,0.000733,-0.000528,3.045563,0.000604,-0.000415,-0.014429,-0.001938,-0.001383,0.000003,0.000049,0.000070,0.000000,0,0
15:20:57.915,0.000787,-0.000565,3.044215,0.000533,-0.000366,-0.011825,-0.001931,-0.001379,0.000003,0.000046,0.000066,0.000000,0,0
15:20:58.061,0.000875,-0.000625,3.041975,0.000404,-0.000276,-0.010797,-0.001919,-0.001370,0.000003,0.000041,0.000057,0.000000,0,0
15:20:58.247,0.000940,-0.000669,3.039713,0.000292,-0.000198,-0.011882,-0.001908,-0.001363,0.000003,0.000035,0.000051,0.000000,0,0
15:20:58.391,0.000964,-0.000686,3.038502,0.000241,-0.000163,-0.012247,-0.001903,-0.001359,0.000003,0.000031,0.000046,-0.000000,0,0
15:20:58.533,0.000984,-0.000699,3.037241,0.000195,-0.000131,-0.012799,-0.001899,-0.001356,0.000003,0.000028,0.000042,-0.000000,0,0
15:20:58.754,0.001020,-0.000723,3.033242,0.000080,-0.000051,-0.013517,-0.001887,-0.001348,0.000003,0.000023,0.000032,-0.000000,0,0
15:20:58.897,0.001025,-0.000726,3.031892,0.000048,-0.000029,-0.013413,-0.001884,-0.001346,0.000003,0.000020,0.000029,-0.000000,0,0
15:20:59.039,0.001027,-0.000727,3.030556,0.000019,-0.000009,-0.013198,-0.001882,-0.001345,0.000003,0.000018,0.000026,0.000000,0,0
15:20:59.213,0.001024,-0.000724,3.027978,-0.000029,0.000025,-0.012489,-0.001877,-0.001341,0.000003,0.000015,0.000021,0.000000,0,0
15:20:59.361,0.001012,-0.000715,3.025558,-0.000068,0.000052,-0.011637,-0.001873,-0.001339,0.000003,0.000011,0.000016,0.000000,0,0
15:20:59.504,0.001004,-0.000708,3.024415,-0.000084,0.000063,-0.011191,-0.001872,-0.001338,0.000003,0.000009,0.000014,0.000000,0,0
15:20:59.701,0.000983,-0.000693,3.022258,-0.000110,0.000080,-0.010317,-0.001869,-0.001336,0.000003,0.000007,0.000010,-0.000000,0,0
15:20:59.844,0.000971,-0.000685,3.021246,-0.000120,0.000087,-0.009904,-0.001868,-0.001335,0.000003,0.000006,0.000009,-0.000000,0,0
15:20:59.986,0.000945,-0.000666,3.019337,-0.000135,0.000097,-0.009154,-0.001867,-0.001334,0.000003,0.000004,0.000006,-0.000000,0,0
15:21:00.184,0.000916,-0.000645,3.017569,-0.000145,0.000103,-0.008485,-0.001866,-0.001334,0.000003,0.000003,0.000004,-0.000000,0,0
15:21:00.329,0.000901,-0.000635,3.016734,-0.000149,0.000106,-0.008170,-0.001865,-0.001333,0.000003,0.000002,0.000003,0.000000,0,0
15:21:00.472,0.000871,-0.000613,3.015153,-0.000153,0.000108,-0.007609,-0.001865,-0.001333,0.000003,0.000001,0.000001,0.000000,0,0
15:21:00.678,0.000840,-0.000591,3.013681,-0.000153,0.000109,-0.007082,-0.001865,-0.001333,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:00.822,0.000825,-0.000580,3.012984,-0.000153,0.000108,-0.006826,-0.001865,-0.001333,0.000003,-0.000000,-0.000000,-0.000000,0,0
15:21:00.966,0.000795,-0.000559,3.011660,-0.000151,0.000106,-0.006381,-0.001865,-0.001333,0.000002,-0.000001,-0.000001,-0.000000,0,0
15:21:01.172,0.000765,-0.000538,3.010428,-0.000146,0.000105,-0.005945,-0.001865,-0.001333,0.000002,-0.000003,-0.000002,0.000000,0,0
15:21:01.315,0.000751,-0.000528,3.009841,-0.000144,0.000102,-0.005739,-0.001866,-0.001334,0.000003,-0.000002,-0.000002,0.000000,0,0
15:21:01.456,0.000723,-0.000508,3.008732,-0.000139,0.000097,-0.005336,-0.001866,-0.001334,0.000003,-0.000002,-0.000003,0.000000,0,0
15:21:01.651,0.000696,-0.000489,3.007697,-0.000132,0.000093,-0.004978,-0.001867,-0.001334,0.000003,-0.000002,-0.000003,-0.000000,0,0
15:21:01.793,0.000683,-0.000480,3.007208,-0.000129,0.000091,-0.004794,-0.001867,-0.001335,0.000003,-0.000002,-0.000003,-0.000000,0,0
15:21:01.935,0.000670,-0.000471,3.006736,-0.000126,0.000088,-0.004637,-0.001867,-0.001335,0.000003,-0.000002,-0.000003,-0.000000,0,0
15:21:02.115,0.000646,-0.000454,3.005837,-0.000119,0.000084,-0.004319,-0.001868,-0.001335,0.000003,-0.000000,-0.000002,0.000000,0,0
15:21:02.258,0.000623,-0.000438,3.005001,-0.000114,0.000082,-0.004019,-0.001868,-0.001335,0.000003,-0.000004,-0.000003,0.000000,0,0
15:21:02.400,0.000612,-0.000430,3.004604,-0.000111,0.000078,-0.003886,-0.001869,-0.001336,0.000003,-0.000004,-0.000003,0.000000,0,0
15:21:02.596,0.000590,-0.000415,3.004154,-0.000104,0.000071,-0.000295,-0.001869,-0.001336,0.000003,-0.000001,-0.000003,-0.000000,0,0
15:21:02.743,0.000580,-0.000408,3.004128,-0.000101,0.000070,0.000249,-0.001870,-0.001336,0.000003,-0.000000,-0.000003,-0.000000,0,0
15:21:02.889,0.000561,-0.000395,3.004186,-0.000096,0.000068,0.000425,-0.001870,-0.001337,0.000003,-0.000002,-0.000002,-0.000000,0,0
15:21:03.071,0.000542,-0.000382,3.004130,-0.000091,0.000063,-0.000699,-0.001870,-0.001337,0.000003,-0.000002,-0.000002,-0.000000,0,0
15:21:03.213,0.000534,-0.000375,3.004037,-0.000088,0.000062,-0.001364,-0.001871,-0.001337,0.000003,0.000000,-0.000002,-0.000000,0,0
15:21:03.359,0.000517,-0.000363,3.003633,-0.000083,0.000060,-0.002346,-0.001871,-0.001337,0.000003,-0.000002,-0.000002,0.000000,0,0
15:21:03.559,0.000500,-0.000352,3.003056,-0.000079,0.000056,-0.002837,-0.001871,-0.001338,0.000003,-0.000001,-0.000002,0.000000,0,0
15:21:03.701,0.000493,-0.000347,3.002776,-0.000077,0.000054,-0.002835,-0.001872,-0.001338,0.000003,-0.000001,-0.000002,0.000000,0,0
15:21:03.847,0.000478,-0.000336,3.002221,-0.000073,0.000052,-0.003215,-0.001872,-0.001338,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:04.042,0.000471,-0.000331,3.001964,-0.000072,0.000050,-0.002682,-0.001872,-0.001338,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:04.190,0.000457,-0.000321,3.001445,-0.000069,0.000048,-0.001966,-0.001872,-0.001338,0.000003,-0.000001,-0.000001,0.000000,0,0
15:21:04.332,0.000450,-0.000317,3.001211,-0.000068,0.000047,-0.002235,-0.001872,-0.001338,0.000003,-0.000001,0.000000,0.000000,0,0
15:21:04.532,0.000437,-0.000307,3.000798,-0.000065,0.000045,-0.002527,-0.001873,-0.001339,0.000003,-0.000001,-0.000002,0.000000,0,0
15:21:04.677,0.000424,-0.000299,3.000423,-0.000061,0.000044,-0.001227,-0.001873,-0.001339,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:04.821,0.000418,-0.000294,3.000237,-0.000060,0.000043,-0.001320,-0.001873,-0.001339,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:05.024,0.000406,-0.000286,2.999910,-0.000058,0.000041,-0.001828,-0.001873,-0.001339,0.000003,-0.000001,-0.000000,0.000000,0,0
15:21:05.167,0.000395,-0.000278,2.999633,-0.000056,0.000040,-0.001487,-0.001873,-0.001339,0.000003,-0.000001,-0.000001,0.000000,0,0
15:21:05.310,0.000390,-0.000274,2.999487,-0.000055,0.000039,-0.000832,-0.001873,-0.001339,0.000003,-0.000000,-0.000000,-0.000000,0,0
15:21:05.530,0.000379,-0.000266,2.999197,-0.000054,0.000038,-0.001363,-0.001874,-0.001339,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:05.682,0.000368,-0.000259,2.998945,-0.000052,0.000037,-0.001761,-0.001874,-0.001339,0.000003,-0.000000,0.000000,0.000000,0,0
15:21:05.837,0.000363,-0.000255,2.998836,-0.000051,0.000036,-0.001192,-0.001874,-0.001339,0.000003,-0.000001,-0.000001,-0.000000,0,0
15:21:06.071,0.000348,-0.000245,2.998509,-0.000049,0.000034,-0.000922,-0.001874,-0.001340,0.000003,-0.000000,-0.000001,-0.000000,0,0
15:21:06.229,0.000343,-0.000241,2.998421,-0.000049,0.000034,-0.001213,-0.001874,-0.001340,0.000003,-0.000000,-0.000001,-0.000000,0,0
15:21:06.584,0.000324,-0.000228,2.998069,-0.000046,0.000032,-0.000473,-0.001874,-0.001340,0.000003,-0.000000,-0.000001,0.000000,0,0
15:21:06.744,0.000320,-0.000225,2.997979,-0.000046,0.000031,-0.000870,-0.001874,-0.001340,0.000003,-0.000000,-0.000001,-0.000000,0,0
15:21:07.102,0.000302,-0.000213,2.997642,-0.000043,0.000030,-0.000310,-0.001874,-0.001340,0.000003,-0.000000,-0.000000,-0.000000,0,0
15:21:07.266,0.000294,-0.000207,2.997463,-0.000042,0.000029,-0.000731,-0.001875,-0.001340,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:07.422,0.000290,-0.000204,2.997396,-0.000041,0.000029,-0.000940,-0.001875,-0.001340,0.000003,-0.000000,-0.000001,0.000000,0,0
15:21:07.662,0.000278,-0.000196,2.997252,-0.000040,0.000028,0.000114,-0.001875,-0.001340,0.000003,-0.000000,-0.000001,0.000000,0,0
15:21:07.820,0.000274,-0.000193,2.997197,-0.000039,0.000028,-0.000015,-0.001875,-0.001340,0.000003,-0.000001,-0.000001,0.000000,0,0
15:21:08.137,0.000263,-0.000185,2.997091,-0.000037,0.000026,-0.000904,-0.001875,-0.001340,0.000003,0.000000,0.000000,-0.000000,0,0
15:21:08.289,0.000255,-0.000180,2.997018,-0.000037,0.000025,0.000197,-0.001875,-0.001340,0.000003,-0.000001,-0.000000,0.000000,0,0
15:21:08.439,0.000252,-0.000177,2.996970,-0.000036,0.000025,0.000038,-0.001875,-0.001340,0.000003,-0.000000,-0.000001,-0.000000,0,0
15:21:08.680,0.000241,-0.000170,2.996869,-0.000034,0.000024,-0.000921,-0.001875,-0.001340,0.000003,-0.000000,-0.000001,-0.000000,0,0
15:21:08.837,0.000238,-0.000167,2.996837,-0.000034,0.000024,-0.000462,-0.001875,-0.001340,0.000003,-0.000000,0.000000,-0.000000,0,0
15:21:09.138,0.000228,-0.000160,2.996700,-0.000032,0.000023,-0.000389,-0.001875,-0.001340,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:09.291,0.000222,-0.000156,2.996632,-0.000032,0.000022,-0.000932,-0.001875,-0.001340,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:09.442,0.000219,-0.000154,2.996599,-0.000031,0.000022,-0.000462,-0.001875,-0.001340,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:09.700,0.000210,-0.000147,2.996463,-0.000029,0.000021,-0.000373,-0.001875,-0.001341,0.000003,-0.000000,-0.000000,-0.000000,0,0
15:21:09.856,0.000204,-0.000143,2.996400,-0.000029,0.000020,-0.000921,-0.001875,-0.001341,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:10.137,0.000198,-0.000139,2.996323,-0.000028,0.000019,0.000166,-0.001876,-0.001341,0.000003,0.000000,-0.000001,0.000000,0,0
15:21:10.294,0.000192,-0.000135,2.996231,-0.000028,0.000020,-0.000393,-0.001876,-0.001341,0.000003,-0.000000,0.000000,-0.000000,0,0
15:21:10.444,0.000190,-0.000133,2.996194,-0.000028,0.000019,-0.000705,-0.001876,-0.001341,0.000003,-0.000001,-0.000000,-0.000000,0,0
15:21:10.725,0.000182,-0.000128,2.996088,-0.000026,0.000018,0.000185,-0.001876,-0.001341,0.000003,-0.000001,-0.000000,-0.000000,0,0
15:21:10.881,0.000177,-0.000124,2.996009,-0.000025,0.000017,-0.000203,-0.001876,-0.001341,0.000003,0.000001,0.000000,0.000000,0,0
15:21:11.204,0.000169,-0.000119,2.996009,-0.000025,0.000017,-0.000021,-0.001876,-0.001341,0.000003,-0.000001,-0.000001,0.000000,0,0
15:21:11.359,0.000164,-0.000116,2.996010,-0.000023,0.000016,0.000530,-0.001876,-0.001341,0.000003,0.000001,0.000000,-0.000000,0,0
15:21:11.509,0.000162,-0.000114,2.996022,-0.000023,0.000017,0.000158,-0.001876,-0.001341,0.000003,0.000000,0.000000,0.000000,0,0
15:21:11.800,0.000155,-0.000109,2.996088,-0.000022,0.000016,0.000039,-0.001876,-0.001341,0.000003,-0.000000,0.000000,-0.000000,0,0
15:21:11.953,0.000151,-0.000106,2.996069,-0.000022,0.000015,0.000290,-0.001876,-0.001341,0.000003,0.000000,-0.000001,0.000000,0,0
15:21:12.137,0.000149,-0.000105,2.996054,-0.000021,0.000015,-0.000144,-0.001876,-0.001341,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:12.310,0.000145,-0.000102,2.996045,-0.000020,0.000014,-0.000576,-0.001876,-0.001341,0.000003,-0.000000,-0.000000,0.000000,0,0
15:21:12.463,0.000141,-0.000099,2.996043,-0.000020,0.000014,0.000607,-0.001876,-0.001341,0.000003,0.000000,-0.000000,-0.000000,0,0
15:21:12.726,0.000137,-0.000096,2.996044,-0.000020,0.000014,0.000092,-0.001876,-0.001341,0.000003,-0.000001,0.000000,-0.000000,0,0
